protocol,carrier,num_tcp_conn,server_location,run_num,seq_num,throughput_mbps
0,2,1,1,92,3,0.005999225869998868
0,2,1,1,92,4,0.007558058204512829
0,2,1,1,92,5,0.011798891966803513
0,2,1,1,92,6,0.015311588298129009
0,2,1,1,92,7,0.026866144830452673
0,2,1,1,92,8,0.03144531660366321
0,2,1,1,92,9,0.04070525380259065
0,2,1,1,92,10,0.07123440645746656
0,2,1,1,92,11,0.08649329735809208
0,2,1,1,92,12,0.11702772326856738
0,2,1,1,92,13,0.10175774231378694
0,2,1,1,92,14,0.08649122498791761
0,2,1,1,92,15,0.08649745270792104
0,2,1,1,92,16,0.10175651717082339
0,2,1,1,92,17,0.09159148891143491
0,2,1,1,92,18,0.0966674352689346
0,2,1,1,92,19,0.09158196808240823
0,2,1,1,92,20,0.09158571831030167
0,2,1,1,92,21,0.09666443933401607
0,2,1,1,92,22,0.09667816454372251
0,2,1,1,92,23,0.0966701432929731
0,2,1,1,92,24,0.08649053421992758
0,2,1,1,92,25,0.10176038678232807
0,2,1,1,92,26,0.10176028366974103
0,2,1,1,92,27,0.10175580150690065
0,2,1,1,92,28,0.09158645529075539
0,2,1,1,92,29,0.10176262498350734
0,2,1,1,92,30,0.09156567153310455
0,2,1,1,92,31,0.11195332818267782
0,2,1,1,92,32,0.09667526590656175
0,2,1,1,92,33,0.09157986110222067
0,2,1,1,92,34,0.09158215367598264
0,2,1,1,92,35,0.0864976228486183
0,2,1,1,92,36,0.0915793152682425
0,2,1,1,92,37,0.10176333467761055
0,2,1,1,92,38,0.08649814358642673
0,2,1,1,92,39,0.08141034261629952
0,2,1,1,92,40,0.08648888466936307
0,2,1,1,92,41,0.09159094293884032
0,2,1,1,92,42,0.09666985519809759
0,2,1,1,92,43,0.09158077811795173
0,2,1,1,92,44,0.09158224101439559
0,2,1,1,92,45,0.09667420561352569
0,2,1,1,92,46,0.10175834883112195
0,2,1,1,92,47,0.0915829724801437
0,2,1,1,92,48,0.09667149736188972
0,2,1,1,92,49,0.09157867119251699
0,2,1,1,92,50,0.10176547595143119
0,2,1,1,92,51,0.10175906453087669
0,2,1,1,92,52,0.10175998039863728
0,2,1,1,92,53,0.0915771101652112
0,2,1,1,92,54,0.09158471385233817
0,2,1,1,92,55,0.10684787115121745
0,2,1,1,92,56,0.1017586520925007
0,2,1,1,92,57,0.10176018055736293
0,2,1,1,92,58,0.09158526520968828
0,2,1,1,92,59,0.10182015677225219
0,2,1,1,93,0,0.003353369711233214
0,2,1,1,93,1,0.0020080491505062195
0,2,1,1,93,2,0.004017335120014617
0,2,1,1,93,3,0.005021362672202763
0,2,1,1,93,4,0.008787068301565526
0,2,1,1,93,5,0.012551849637040799
0,2,1,1,93,6,0.0185781315656926
0,2,1,1,93,7,0.030877984445297973
0,2,1,1,93,8,0.04476937446968866
0,2,1,1,93,9,0.061059711411180266
0,2,1,1,93,10,0.07631418569715347
0,2,1,1,93,11,0.08649546262704315
0,2,1,1,93,12,0.091585352554036
0,2,1,1,93,13,0.091585352554036
0,2,1,1,93,14,0.0966661792582268
0,2,1,1,93,15,0.11193888748185811
0,2,1,1,93,16,0.09158251394800972
0,2,1,1,93,17,0.08649624111927985
0,2,1,1,93,18,0.07631646904302035
0,2,1,1,93,19,0.07631876162334143
0,2,1,1,93,20,0.09159240616004719
0,2,1,1,93,21,0.08649087444755867
0,2,1,1,93,22,0.10175906453087669
0,2,1,1,93,23,0.1017586520925007
0,2,1,1,93,24,0.1017600774451938
0,2,1,1,93,25,0.10175876126703959
0,2,1,1,93,26,0.09157986110222067
0,2,1,1,93,27,0.10176486328314649
0,2,1,1,93,28,0.10176018055736293
0,2,1,1,93,29,0.07631387640981444
0,2,1,1,93,30,0.111945153113976
0,2,1,1,93,31,0.07631128395275714
0,2,1,1,93,32,0.10176913998306966
0,2,1,1,93,33,0.09157592032699258
0,2,1,1,93,34,0.10176934017783015
0,2,1,1,93,35,0.08649477179136339
0,2,1,1,93,36,0.101757026632631
0,2,1,1,93,37,0.07631509538032782
0,2,1,1,93,38,0.10176639193460606
0,2,1,1,93,39,0.09158004668725545
0,2,1,1,93,40,0.08649494707698364
0,2,1,1,93,41,0.10176567613177658
0,2,1,1,93,42,0.10175631096154204
0,2,1,1,93,43,0.09666723937520802
0,2,1,1,93,44,0.1068526797068859
0,2,1,1,93,45,0.10684711965447066
0,2,1,1,93,46,0.10685236124610845
0,2,1,1,93,47,0.09157885677272912
0,2,1,1,93,48,0.10176201234955
0,2,1,1,93,49,0.09666269947243904
0,2,1,1,93,50,0.1068502212389224
0,2,1,1,93,51,0.10685053968694389
0,2,1,1,93,52,0.09667342769592689
0,2,1,1,93,53,0.10175600771411714
0,2,1,1,93,54,0.10685503000612348
0,2,1,1,93,55,0.09666840322606093
0,2,1,1,93,56,0.106848616289785
0,2,1,1,93,57,0.09158123663270402
0,2,1,1,93,58,0.09666298752466518
0,2,1,1,93,59,0.12279538600277841
0,2,1,1,94,0,0.0017248944060847934
0,2,1,1,94,1,0.0024838477355135446
0,2,1,1,94,2,0.003065807067136572
0,2,1,1,94,3,0.005608873653644654
0,2,1,1,94,4,0.006276301522603748
0,2,1,1,94,5,0.01004134923814224
0,2,1,1,94,6,0.015563423438188055
0,2,1,1,94,7,0.016820875096663218
0,2,1,1,94,8,0.030378119630688892
0,2,1,1,94,9,0.04401462942751641
0,2,1,1,94,10,0.045790569189578176
0,2,1,1,94,11,0.07632235087985748
0,2,1,1,94,12,0.10684638090526054
0,2,1,1,94,13,0.10175743905783076
0,2,1,1,94,14,0.0865010876775078
0,2,1,1,94,15,0.09158105104284646
0,2,1,1,94,16,0.0915879183685788
0,2,1,1,94,17,0.0966668591131817
0,2,1,1,94,18,0.0864970196255301
0,2,1,1,94,19,0.09158682105582895
0,2,1,1,94,20,0.08648594656327217
0,2,1,1,94,21,0.0763220460756295
0,2,1,1,94,22,0.1017666952439271
0,2,1,1,94,23,0.09158031960779063
0,2,1,1,94,24,0.09158067986538784
0,2,1,1,94,25,0.08649485427862562
0,2,1,1,94,26,0.07631937118176474
0,2,1,1,94,27,0.07631792463360974
0,2,1,1,94,28,0.10176812082195456
0,2,1,1,94,29,0.08140497113773554
0,2,1,1,94,30,0.08648750321917892
0,2,1,1,94,31,0.07632029008674604
0,2,1,1,94,32,0.08650039159585218
0,2,1,1,94,33,0.09158406970067443
0,2,1,1,94,34,0.09158434810409524
0,2,1,1,94,35,0.09666888721189348
0,2,1,1,94,36,0.0814116479877963
0,2,1,1,94,37,0.08648949293381057
0,2,1,1,94,38,0.10176598550295037
0,2,1,1,94,39,0.07631716044162708
0,2,1,1,94,40,0.10176109644521303
0,2,1,1,94,41,0.10176241874947038
0,2,1,1,94,42,0.08648637953478638
0,2,1,1,94,43,0.09158956711677041
0,2,1,1,94,44,0.09667565199730237
0,2,1,1,94,45,0.091578485613057
0,2,1,1,94,46,0.07123497543556713
0,2,1,1,94,47,0.07630297108557885
0,2,1,1,94,48,0.10177473359977553
0,2,1,1,94,49,0.0915838895581864
0,2,1,1,94,50,0.09158169515204766
0,2,1,1,94,51,0.08141229826282421
0,2,1,1,94,52,0.0864926065569996
0,2,1,1,94,53,0.08140781934025539
0,2,1,1,94,54,0.09666917530099944
0,2,1,1,94,55,0.09158718682382402
0,2,1,1,94,56,0.08649382319915613
0,2,1,1,94,57,0.09158691386235708
0,2,1,1,94,58,0.09666956710493925
0,2,1,1,94,59,0.12004822788773886
0,2,1,1,95,0,0.003327252998769602
0,2,1,1,95,1,0.0045187520551011485
0,2,1,1,95,2,0.005512291746655891
0,2,1,1,95,3,0.008786681768588791
0,2,1,1,95,4,0.009286800056324448
0,2,1,1,95,5,0.018329550417251796
0,2,1,1,95,6,0.021086559417088813
0,2,1,1,95,7,0.028619878647421174
0,2,1,1,95,8,0.05088182201727413
0,2,1,1,95,9,0.07632005808389535
0,2,1,1,95,10,0.10175468557646383
0,2,1,1,95,11,0.08649528733933336
0,2,1,1,95,12,0.08141099287047422
0,2,1,1,95,13,0.07123048754925226
0,2,1,1,95,14,0.08140952738693487
0,2,1,1,95,15,0.07631898906937552
0,2,1,1,95,16,0.08140716428454967
0,2,1,1,95,17,0.07631799741459676
0,2,1,1,95,18,0.08649797344368089
0,2,1,1,95,19,0.08649286431731072
0,2,1,1,95,20,0.0712280676371086
0,2,1,1,95,21,0.0865036813248314
0,2,1,1,95,22,0.08140569893884297
0,2,1,1,95,23,0.08140912463083402
0,2,1,1,95,24,0.0814061065131476
0,2,1,1,95,25,0.07631517725287727
0,2,1,1,95,26,0.07631776997447326
0,2,1,1,95,27,0.09158929414111511
0,2,1,1,95,28,0.08649658654747594
0,2,1,1,95,29,0.07631418569715347
0,2,1,1,95,30,0.07632059487694852
0,2,1,1,95,31,0.07631677835137476
0,2,1,1,95,32,0.09159029869955057
0,2,1,1,95,33,0.08649278183384404
0,2,1,1,95,34,0.07631853417866298
0,2,1,1,95,35,0.09158892835628803
0,2,1,1,95,36,0.08649520485124518
0,2,1,1,95,37,0.08649563791546343
0,2,1,1,95,38,0.08140146817046874
0,2,1,1,95,39,0.07631937118176474
0,2,1,1,95,40,0.08649148273999425
0,2,1,1,95,41,0.08650731166100667
0,2,1,1,95,42,0.08140439861000975
0,2,1,1,95,43,0.07631700578558788
0,2,1,1,95,44,0.08650065455871649
0,2,1,1,95,45,0.09667149736188972
0,2,1,1,95,46,0.10684616437725554
0,2,1,1,95,47,0.09158315807778902
0,2,1,1,95,48,0.10684338780179799
0,2,1,1,95,49,0.09158654263737312
0,2,1,1,95,50,0.1068489410970285
0,2,1,1,95,51,0.09157912968617216
0,2,1,1,95,52,0.1068504377833705
0,2,1,1,95,53,0.09157986110222067
0,2,1,1,95,54,0.09157885677272912
0,2,1,1,95,55,0.10685673706334071
0,2,1,1,95,56,0.106848616289785
0,2,1,1,95,57,0.0915775686432357
0,2,1,1,95,58,0.1068489410970285
0,2,1,1,95,59,0.10218652639025433
0,2,1,1,96,0,0.0023018763201337776
0,2,1,1,96,1,0.0020508657562303485
0,2,1,1,96,2,0.004107725469989717
0,2,1,1,96,3,0.005047880371378636
0,2,1,1,96,4,0.007210911232122701
0,2,1,1,96,5,0.009372890716750189
0,2,1,1,96,6,0.014422933171676991
0,2,1,1,96,7,0.022593647155096073
0,2,1,1,96,8,0.028884276063138606
0,2,1,1,96,9,0.035053649050439256
0,2,1,1,96,10,0.061060690502481446
0,2,1,1,96,11,0.08139813044338173
0,2,1,1,96,12,0.09668251570708741
0,2,1,1,96,13,0.08648871971776723
0,2,1,1,96,14,0.1068508645058813
0,2,1,1,96,15,0.09158067986538784
0,2,1,1,96,16,0.10684755271910192
0,2,1,1,96,17,0.091585352554036
0,2,1,1,96,18,0.10176384420768671
0,2,1,1,96,19,0.0966605679393216
0,2,1,1,96,20,0.10685011296702751
0,2,1,1,96,21,0.10685321472526545
0,2,1,1,96,22,0.09157079018599058
0,2,1,1,96,23,0.10686261663676973
0,2,1,1,96,24,0.10684658469712573
0,2,1,1,96,25,0.07631234820328937
0,2,1,1,96,26,0.10177035936336813
0,2,1,1,96,27,0.08139455045318231
0,2,1,1,96,28,0.08142051979969078
0,2,1,1,96,29,0.09667391173207249
0,2,1,1,96,30,0.08648663725798401
0,2,1,1,96,31,0.10176445686370086
0,2,1,1,96,32,0.10175366670483235
0,2,1,1,96,33,0.09158837695483185
0,2,1,1,96,34,0.1170299415708588
0,2,1,1,96,35,0.10684680122683433
0,2,1,1,96,36,0.0915813239693679
0,2,1,1,96,37,0.09157784154900127
0,2,1,1,96,38,0.10685620837934251
0,2,1,1,96,39,0.10175306024331034
0,2,1,1,96,40,0.10684348969192466
0,2,1,1,96,41,0.0915863624851566
0,2,1,1,96,42,0.09157015714460248
0,2,1,1,96,43,0.09159506519288069
0,2,1,1,96,44,0.10685481344306169
0,2,1,1,96,45,0.07630785490295777
0,2,1,1,96,46,0.025444218838333386
0,2,1,1,96,47,0.06613558683177384
0,2,1,1,96,48,0.11703672954015841
0,2,1,1,96,49,0.08139821776414999
0,2,1,1,96,50,0.0966765221534129
0,2,1,1,96,51,0.10685236124610845
0,2,1,1,96,52,0.09158288514033563
0,2,1,1,96,53,0.09666443933401607
0,2,1,1,96,54,0.10176659211855509
0,2,1,1,96,55,0.07631807929337306
0,2,1,1,96,56,0.10176079316926467
0,2,1,1,96,57,0.10175957401819229
0,2,1,1,96,58,0.10176221858193978
0,2,1,1,96,59,0.0769995790663184
0,2,1,1,97,0,0.00793600321415818
0,2,1,1,97,1,0.0021613602717550947
0,2,1,1,97,2,0.0014427379433323707
0,2,1,1,97,3,0.0
0,2,1,1,97,4,0.0014425934312651645
0,2,1,1,97,5,0.004810179687483717
0,2,1,1,97,6,0.005047193223091285
0,2,1,1,97,7,0.005768303336021417
0,2,1,1,97,8,0.0074516240456521735
0,2,1,1,97,9,0.007931662908107616
0,2,1,1,97,10,0.00841300557282742
0,2,1,1,97,11,0.008172635933620038
0,2,1,1,97,12,0.0069699634079965255
0,2,1,1,97,13,0.007931914417749538
0,2,1,1,97,14,0.007450767773190916
0,2,1,1,97,15,0.010097539941434435
0,2,1,1,97,16,0.008652106409897966
0,2,1,1,97,17,0.010095426159745832
0,2,1,1,97,18,0.011775868987508155
0,2,1,1,97,19,0.014422009862635069
0,2,1,1,97,20,0.02091402354649636
0,2,1,1,97,21,0.020192089589322938
0,2,1,1,97,22,0.02643767878762102
0,2,1,1,97,23,0.029968924475757545
0,2,1,1,97,24,0.04070346568919738
0,2,1,1,97,25,0.04579148624007185
0,2,1,1,97,26,0.05596859970882195
0,2,1,1,97,27,0.07123142159441037
0,2,1,1,97,28,0.10684710691732874
0,2,1,1,97,29,0.09667112282839439
0,2,1,1,97,30,0.08649113219754605
0,2,1,1,97,31,0.09158142222331386
0,2,1,1,97,32,0.09157956635106435
0,2,1,1,97,33,0.1068592085711804
0,2,1,1,97,34,0.09157519988952169
0,2,1,1,97,35,0.10685362873125998
0,2,1,1,97,36,0.0915864443724399
0,2,1,1,97,37,0.09157648795237777
0,2,1,1,97,38,0.09157921701881744
0,2,1,1,97,39,0.10685138676792098
0,2,1,1,97,40,0.10685513191845629
0,2,1,1,97,41,0.10684285288182134
0,2,1,1,97,42,0.0915845227894588
0,2,1,1,97,43,0.10685225296987655
0,2,1,1,97,44,0.0915704409206941
0,2,1,1,97,45,0.10685737403896167
0,2,1,1,97,46,0.08140204065697479
0,2,1,1,97,47,0.106850011064268
0,2,1,1,97,48,0.10685255869156686
0,2,1,1,97,49,0.10684659743414314
0,2,1,1,97,50,0.09158509052149254
0,2,1,1,97,51,0.10684733618634745
0,2,1,1,97,52,0.09157159787219332
0,2,1,1,97,53,0.10686124701419154
0,2,1,1,97,54,0.09156904388615077
0,2,1,1,97,55,0.10686305619750397
0,2,1,1,97,56,0.09157288583372142
0,2,1,1,97,57,0.10686091576191016
0,2,1,1,97,58,0.10082300048587979
0,2,1,1,98,0,0.0027612607739761178
0,2,1,1,98,1,0.0004806447347855236
0,2,1,1,98,2,0.0009615221148172216
0,2,1,1,98,3,0.0019444192693125121
0,2,1,1,98,4,0.0020614136807721017
0,2,1,1,98,5,0.002163625954988717
0,2,1,1,98,6,0.0015593690095693962
0,2,1,1,98,7,0.0020084367191943436
0,2,1,1,98,8,0.002457390173259693
0,2,1,1,98,9,0.0031247002633659846
0,2,1,1,98,10,0.004086191312505714
0,2,1,1,98,11,0.004566933857298468
0,2,1,1,98,12,0.007450641658398851
0,2,1,1,98,13,0.012259050356302639
0,2,1,1,98,14,0.016583670457717276
0,2,1,1,98,15,0.02043277366994315
0,2,1,1,98,16,0.02547636331185553
0,2,1,1,98,17,0.031005613544228088
0,2,1,1,98,18,0.04575551188979575
0,2,1,1,98,19,0.05087474719789049
0,2,1,1,98,20,0.07123746800645848
0,2,1,1,98,21,0.08649651436822187
0,2,1,1,98,22,0.10175672338094051
0,2,1,1,98,23,0.1170266490266123
0,2,1,1,98,24,0.11193442389704569
0,2,1,1,98,25,0.1119321555449268
0,2,1,1,98,26,0.09157821270345272
0,2,1,1,98,27,0.1068566351479461
0,2,1,1,98,28,0.09158316899532098
0,2,1,1,98,29,0.10175975597918427
0,2,1,1,98,30,0.09666531504963079
0,2,1,1,98,31,0.10685288989203891
0,2,1,1,98,32,0.10684787115121745
0,2,1,1,98,33,0.10684873729617435
0,2,1,1,98,34,0.09157600765351688
0,2,1,1,98,35,0.10684924679976746
0,2,1,1,98,36,0.10685332300344651
0,2,1,1,98,37,0.10175866422299347
0,2,1,1,98,38,0.09667227524842244
0,2,1,1,98,39,0.10175946484190947
0,2,1,1,98,40,0.09667100758790272
0,2,1,1,98,41,0.1017600713797786
0,2,1,1,98,42,0.08139464746773553
0,2,1,1,98,43,0.10177421789354603
0,2,1,1,98,44,0.09667149159981399
0,2,1,1,98,45,0.09158124754977795
0,2,1,1,98,46,0.09157875852428782
0,2,1,1,98,47,0.10177166977476994
0,2,1,1,98,48,0.09666676692889858
0,2,1,1,98,49,0.09158122571563279
0,2,1,1,98,50,0.10684904299774711
0,2,1,1,98,51,0.09158251394800972
0,2,1,1,98,52,0.09158041785958149
0,2,1,1,98,53,0.10176506952709188
0,2,1,1,98,54,0.09666579900454084
0,2,1,1,98,55,0.10685426566982367
0,2,1,1,98,56,0.09158316899532098
0,2,1,1,98,57,0.10176332254600426
0,2,1,1,98,58,0.09666165097683349
0,2,1,1,98,59,0.14588533401713527
0,2,1,1,99,0,0.012903388324884866
0,2,1,1,99,1,0.06582593764919217
0,2,1,1,99,2,0.09157592032699258
0,2,1,1,99,3,0.09158351835771848
0,2,1,1,99,4,0.10685546313488051
0,2,1,1,99,5,0.0915815968975161
0,2,1,1,99,6,0.09158067986538784
0,2,1,1,99,7,0.09158168423486708
0,2,1,1,99,8,0.1068566351479461
0,2,1,1,99,9,0.09157930435162934
0,2,1,1,99,10,0.0915815095603317
0,2,1,1,99,11,0.09158646620907351
0,2,1,1,99,12,0.0915845227894588
0,2,1,1,99,13,0.09158179340679008
0,2,1,1,99,14,0.09158094187269335
0,2,1,1,99,15,0.0915807890349163
0,2,1,1,99,16,0.10176822395042485
0,2,1,1,99,17,0.09666946339182256
0,2,1,1,99,18,0.09158022135621055
0,2,1,1,99,19,0.0915768372638047
0,2,1,1,99,20,0.10686198596898891
0,2,1,1,99,21,0.09157738306824417
0,2,1,1,99,22,0.0915815095603317
0,2,1,1,99,23,0.09158223009708485
0,2,1,1,99,24,0.10176904898571162
0,2,1,1,99,25,0.0966641397507377
0,2,1,1,99,26,0.09158461013239047
0,2,1,1,99,27,0.09158087637072646
0,2,1,1,99,28,0.101767398928515
0,2,1,1,99,29,0.09666937120257231
0,2,1,1,99,30,0.09158196808240823
0,2,1,1,99,31,0.09157995935302773
0,2,1,1,99,32,0.10176822395042485
0,2,1,1,99,33,0.09666819580504486
0,2,1,1,99,34,0.09158142222331386
0,2,1,1,99,35,0.09157921701881744
0,2,1,1,99,36,0.10177006816541716
0,2,1,1,99,37,0.09666771182613557
0,2,1,1,99,38,0.09158133488646261
0,2,1,1,99,39,0.09158105104284646
0,2,1,1,99,40,0.09157985018547733
0,2,1,1,99,41,0.10685801102217682
0,2,1,1,99,42,0.09158070169927268
0,2,1,1,99,43,0.09158105104284646
0,2,1,1,99,44,0.10685469879238436
0,2,1,1,99,45,0.09158096370670316
0,2,1,1,99,46,0.09158076720098976
0,2,1,1,99,47,0.09158096370670316
0,2,1,1,99,48,0.10176851513782209
0,2,1,1,99,49,0.09666201967599193
0,2,1,1,99,50,0.09158546173470498
0,2,1,1,99,51,0.09158406424180074
0,2,1,1,99,52,0.10685556504803952
0,2,1,1,99,53,0.09157958818441828
0,2,1,1,99,54,0.09158004668725545
0,2,1,1,99,55,0.09158094187269335
0,2,1,1,99,56,0.10176924311360551
0,2,1,1,99,57,0.09666851846034342
0,2,1,1,99,58,0.09158185891006877
0,2,1,1,99,59,0.10818793399152232
0,2,1,1,100,0,0.013544233434319288
0,2,1,1,100,1,0.06105573713248957
0,2,1,1,100,2,0.0864914002591626
0,2,1,1,100,3,0.09157912968617216
0,2,1,1,100,4,0.10685834225644983
0,2,1,1,100,5,0.07631266657460141
0,2,1,1,100,6,0.09138346519570652
0,2,1,1,100,7,0.09178537045630204
0,2,1,1,100,8,0.10685095367220959
0,2,1,1,100,9,0.09158526520968828
0,2,1,1,100,10,0.09158004668725545
0,2,1,1,100,11,0.09158124754977795
0,2,1,1,100,12,0.10685533574370512
0,2,1,1,100,13,0.09158105104284646
0,2,1,1,100,14,0.10685128486273182
0,2,1,1,100,15,0.09157895502138123
0,2,1,1,100,16,0.08649389537391884
0,2,1,1,100,17,0.07632403872046907
0,2,1,1,100,18,0.06613736055940451
0,2,1,1,100,19,0.09158921770822319
0,2,1,1,100,20,0.08649329735809208
0,2,1,1,100,21,0.09158891197793129
0,2,1,1,100,22,0.07631450408379757
0,2,1,1,100,23,0.07631783365757121
0,2,1,1,100,24,0.10176844234081653
0,2,1,1,100,25,0.09158131305227585
0,2,1,1,100,26,0.09158096370670316
0,2,1,1,100,27,0.09157904235369338
0,2,1,1,100,28,0.10177035936336813
0,2,1,1,100,29,0.09666655951490441
0,2,1,1,100,30,0.09158105104284646
0,2,1,1,100,31,0.09158214275869273
0,2,1,1,100,32,0.10685620200968773
0,2,1,1,100,33,0.09158004668725545
0,2,1,1,100,34,0.0915793916846078
0,2,1,1,100,35,0.09158343101686925
0,2,1,1,100,36,0.09158316899532098
0,2,1,1,100,37,0.09158334367618653
0,2,1,1,100,38,0.09158480665459583
0,2,1,1,100,39,0.09158268862637647
0,2,1,1,100,40,0.10685683897892977
0,2,1,1,100,41,0.0915801340216497
0,2,1,1,100,42,0.0915798720189666
0,2,1,1,100,43,0.09157692459207782
0,2,1,1,100,44,0.10686175663709603
0,2,1,1,100,45,0.09158105104284646
0,2,1,1,100,46,0.091585898459984
0,2,1,1,100,47,0.09157437030889999
0,2,1,1,100,48,0.09158655355571203
0,2,1,1,100,49,0.09158131305227585
0,2,1,1,100,50,0.10685673706334071
0,2,1,1,100,51,0.0915805051946837
0,2,1,1,100,52,0.09157995935302773
0,2,1,1,100,53,0.09158096370670316
0,2,1,1,100,54,0.1068576797899572
0,2,1,1,100,55,0.09157812537272288
0,2,1,1,100,56,0.0915829724801437
0,2,1,1,100,57,0.09158188074451587
0,2,1,1,100,58,0.10685469879238436
0,2,1,1,100,59,0.09468227447942493
0,2,8,0,101,0,0.09843276604993774
0,2,8,0,101,1,0.2616771659400351
0,2,8,0,101,2,0.40698135193798135
0,2,8,0,101,3,0.3965648399515282
0,2,8,0,101,4,0.4187820012978448
0,2,8,0,101,5,0.43854039759260727
0,2,8,0,101,6,0.4435993984388879
0,2,8,0,101,7,0.42570497760813186
0,2,8,0,101,8,0.4185562144053952
0,2,8,0,101,9,0.40319071944205925
0,2,8,0,101,10,0.44269909579881844
0,2,8,0,101,11,0.46558342094564176
0,2,8,0,101,12,0.4647954868089717
0,2,8,0,101,13,0.5217079921160653
0,2,8,0,101,14,0.5488131553310839
0,2,8,0,101,15,0.5749675933002606
0,2,8,0,101,16,0.5880119357631779
0,2,8,0,101,17,0.6228879988342876
0,2,8,0,101,18,0.60789698584401
0,2,8,0,101,19,0.6590808042270169
0,2,8,0,101,20,0.6461955760301601
0,2,8,0,101,21,0.6969121190675479
0,2,8,0,101,22,0.7002712707283765
0,2,8,0,101,23,0.7430401053291779
0,2,8,0,101,24,0.7342035727709859
0,2,8,0,101,25,0.7381631416411504
0,2,8,0,101,26,0.773478440258275
0,2,8,0,101,27,0.8010267561864964
0,2,8,0,101,28,0.8436730097608077
0,2,8,0,101,29,0.8445253304860628
0,2,8,0,101,30,0.8898359408490579
0,2,8,0,101,31,0.8584811324143385
0,2,8,0,101,32,0.8204002803844284
0,2,8,0,101,33,0.8255632081823825
0,2,8,0,101,34,0.8599342283287948
0,2,8,0,101,35,0.8266792101281383
0,2,8,0,101,36,0.799411286835548
0,2,8,0,101,37,0.7858331559608577
0,2,8,0,101,38,0.8420839577850471
0,2,8,0,101,39,0.8542468634002589
0,2,8,0,101,40,0.8446569727088246
0,2,8,0,101,41,0.7603755820142785
0,2,8,0,101,42,0.7747046593365403
0,2,8,0,101,43,0.830514372054037
0,2,8,0,101,44,0.7495427827203728
0,2,8,0,101,45,0.6076057204364604
0,2,8,0,101,46,0.6868915958201588
0,2,8,0,101,47,0.6736677669248942
0,2,8,0,101,48,0.7108215556210128
0,2,8,0,101,49,0.5829191356901138
0,2,8,0,101,50,0.5877165969918803
0,2,8,0,101,51,0.6509150913226774
0,2,8,0,101,52,0.6651889454428931
0,2,8,0,101,53,0.695132860234416
0,2,8,0,101,54,0.698585968149308
0,2,8,0,101,55,0.722550937968627
0,2,8,0,101,56,0.6972268364034303
0,2,8,0,101,57,0.7215026767103694
0,2,8,0,101,58,0.753635593669402
0,2,8,0,101,59,0.7353525093024792
0,2,8,0,101,60,0.7716897297565394
0,2,8,0,102,0,0.2677342822847138
0,2,8,0,102,1,0.6346615511066498
0,2,8,0,102,2,0.7961181266729367
0,2,8,0,102,3,0.8321515078651557
0,2,8,0,102,4,0.8431986934114256
0,2,8,0,102,5,0.825532207580421
0,2,8,0,102,6,0.819960011876173
0,2,8,0,102,7,0.8507320043873995
0,2,8,0,102,8,0.837929089925729
0,2,8,0,102,9,0.8758655726333175
0,2,8,0,102,10,0.8275306714110472
0,2,8,0,102,11,0.863954521900666
0,2,8,0,102,12,0.8331423083258838
0,2,8,0,102,13,0.8004842789434087
0,2,8,0,102,14,0.8430772317200276
0,2,8,0,102,15,0.8348267499672377
0,2,8,0,102,16,0.8468437578201621
0,2,8,0,102,17,0.819318638125045
0,2,8,0,102,18,0.8252136185460652
0,2,8,0,102,19,0.822766146084176
0,2,8,0,102,20,0.8617579621920971
0,2,8,0,102,21,0.754017070231818
0,2,8,0,102,22,0.772733420332421
0,2,8,0,102,23,0.8122908422257422
0,2,8,0,102,24,0.8232455598657538
0,2,8,0,102,25,0.8495251597989975
0,2,8,0,102,26,0.8587798682928329
0,2,8,0,102,27,0.8402510344332956
0,2,8,0,102,28,0.8607749854573165
0,2,8,0,102,29,0.8844074666780202
0,2,8,0,102,30,0.8327481856124347
0,2,8,0,102,31,0.8588397327185878
0,2,8,0,102,32,0.7947561939523715
0,2,8,0,102,33,0.8476023075058251
0,2,8,0,102,34,0.8023140078477223
0,2,8,0,102,35,0.8385968233760227
0,2,8,0,102,36,0.8240933438862172
0,2,8,0,102,37,0.8515028708478315
0,2,8,0,102,38,0.8523169951148066
0,2,8,0,102,39,0.7711311941389077
0,2,8,0,102,40,0.818144658184021
0,2,8,0,102,41,0.8149559741264323
0,2,8,0,102,42,0.8400099645252757
0,2,8,0,102,43,0.8855741486056902
0,2,8,0,102,44,0.8827641527331841
0,2,8,0,102,45,0.8818892138098303
0,2,8,0,102,46,0.8978205549649647
0,2,8,0,102,47,0.9080917277212376
0,2,8,0,102,48,0.8873394677796009
0,2,8,0,102,49,0.8649071024473609
0,2,8,0,102,50,0.8677712125685609
0,2,8,0,102,51,0.8116235917197702
0,2,8,0,102,52,0.834358506067659
0,2,8,0,102,53,0.8152239119342387
0,2,8,0,102,54,0.8552647089158102
0,2,8,0,102,55,0.8880112266772731
0,2,8,0,102,56,0.8971211337592058
0,2,8,0,102,57,0.8844835983970167
0,2,8,0,102,58,0.8994484259428949
0,2,8,0,102,59,0.8776744428302183
0,2,8,0,102,60,0.8467386732510598
0,2,8,0,103,0,0.23642132264954033
0,2,8,0,103,1,0.5038063843278949
0,2,8,0,103,2,0.5784282524476875
0,2,8,0,103,3,0.6136638788026016
0,2,8,0,103,4,0.6075120044965687
0,2,8,0,103,5,0.6520713276382044
0,2,8,0,103,6,0.6610375936807844
